Year,Country,Region,Sex,Age,Unintentional poisoning category,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2013,England and Wales,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",K04000001,0.5974086801091585
2014,England and Wales,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",K04000001,1.1693827530076524
2014,England and Wales,,,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.5846913765038262
2015,England and Wales,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",K04000001,1.7230288549898916
2015,England and Wales,,,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.5743429516632972
2015,England and Wales,,,85 to 89,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.3446057709979783
2015,England and Wales,,,85 to 89,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.5743429516632972
2016,England and Wales,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",K04000001,0.6731891212638004
2016,England and Wales,,,85 to 89,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.3365945606319002
2017,England and Wales,,,85 to 89,,Undefined,Units,"Rate per 100,000 population",K04000001,0.330169211721007
2013,England and Wales,,,90 and over,,Undefined,Units,"Rate per 100,000 population",K04000001,2.091100901891819
2013,England and Wales,,,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.4637706313242733
2014,England and Wales,,,90 and over,,Undefined,Units,"Rate per 100,000 population",K04000001,0.8012339002063177
2015,England and Wales,,,90 and over,,Undefined,Units,"Rate per 100,000 population",K04000001,0.595202666507946
2016,England and Wales,,,90 and over,,Undefined,Units,"Rate per 100,000 population",K04000001,2.1258215817272106
2016,England and Wales,,,90 and over,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.5797695222892393
2016,England and Wales,,,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.9662825371487321
2017,England and Wales,,,90 and over,,Undefined,Units,"Rate per 100,000 population",K04000001,1.1428397281565232
2017,England and Wales,,,90 and over,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.7618931521043489
2013,England and Wales,,Male,,,Undefined,Units,"Rate per 100,000 population",K04000001,1.8673424300044792
2013,England and Wales,,Male,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.10806580890768502
2013,England and Wales,,Male,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.01001954818891467
2013,England and Wales,,Male,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.586737580548007
2013,England and Wales,,Male,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.01655680207821882
2013,England and Wales,,Male,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.10547428713685982
2013,England and Wales,,Male,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.04048840314479467
2014,England and Wales,,Male,,,Undefined,Units,"Rate per 100,000 population",K04000001,1.3106037618364283
2014,England and Wales,,Male,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.12102752375663271
2014,England and Wales,,Male,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.01798105656838438
2014,England and Wales,,Male,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.9976522426001254
2014,England and Wales,,Male,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.021101144238378184
2014,England and Wales,,Male,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.11462664659933118
2014,England and Wales,,Male,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.03821514807357678
2015,England and Wales,,Male,,,Undefined,Units,"Rate per 100,000 population",K04000001,1.5860714584222206
2015,England and Wales,,Male,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.1264949454506535
2015,England and Wales,,Male,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.2986994916970949
2015,England and Wales,,Male,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.01719491938974393
2015,England and Wales,,Male,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.08426922858593272
2015,England and Wales,,Male,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.05222108618857159
2016,England and Wales,,Male,,,Undefined,Units,"Rate per 100,000 population",K04000001,1.7667499351162883
2016,England and Wales,,Male,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.1260784730649834
2016,England and Wales,,Male,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.03113288022935695
2016,England and Wales,,Male,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.4393910451627745
2016,England and Wales,,Male,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.01021959881825553
2016,England and Wales,,Male,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.10178440056466038
2016,England and Wales,,Male,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.05107618438363787
2017,England and Wales,,Male,,,Undefined,Units,"Rate per 100,000 population",K04000001,1.8061142125658127
2017,England and Wales,,Male,,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.13870304435353348
2017,England and Wales,,Male,,X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,Undefined,Units,"Rate per 100,000 population",K04000001,0.021855215235601435
2017,England and Wales,,Male,,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.470941752943718
2017,England and Wales,,Male,,X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.01705841469100957
2017,England and Wales,,Male,,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.08846775204388393
2017,England and Wales,,Male,,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.06551828956722243
2013,England and Wales,,Male,15 to 19,,Undefined,Units,"Rate per 100,000 population",K04000001,0.6216515586499989
2013,England and Wales,,Male,15 to 19,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.39559644641363567
2014,England and Wales,,Male,15 to 19,,Undefined,Units,"Rate per 100,000 population",K04000001,0.284760744022872
2015,England and Wales,,Male,15 to 19,,Undefined,Units,"Rate per 100,000 population",K04000001,0.4008335046419383
2015,England and Wales,,Male,15 to 19,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.28630964617281307
2016,England and Wales,,Male,15 to 19,,Undefined,Units,"Rate per 100,000 population",K04000001,0.5793749471320361
2016,England and Wales,,Male,15 to 19,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.28968747356601804
2016,England and Wales,,Male,15 to 19,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.1738124841396108
2017,England and Wales,,Male,15 to 19,,Undefined,Units,"Rate per 100,000 population",K04000001,0.17712982376172967
2017,England and Wales,,Male,15 to 19,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.17712982376172967
2013,England and Wales,,Male,20 to 24,,Undefined,Units,"Rate per 100,000 population",K04000001,1.7516888341171282
2013,England and Wales,,Male,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.4940875349822564
2013,England and Wales,,Male,20 to 24,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.20608103930789745
2014,England and Wales,,Male,20 to 24,,Undefined,Units,"Rate per 100,000 population",K04000001,0.7694726598669223
2014,England and Wales,,Male,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.6155781278935378
2015,England and Wales,,Male,20 to 24,,Undefined,Units,"Rate per 100,000 population",K04000001,1.235154345401649
2015,England and Wales,,Male,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.1322248166181783
2016,England and Wales,,Male,20 to 24,,Undefined,Units,"Rate per 100,000 population",K04000001,1.3445225186836918
2016,England and Wales,,Male,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.085960495859905
2017,England and Wales,,Male,20 to 24,,Undefined,Units,"Rate per 100,000 population",K04000001,1.094215041392592
2017,England and Wales,,Male,20 to 24,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.8336876505848319
2013,England and Wales,,Male,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,2.7371183721065946
2013,England and Wales,,Male,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.5821871434967876
2014,England and Wales,,Male,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,1.5826476469858475
2014,England and Wales,,Male,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.4294881972775397
2015,England and Wales,,Male,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,1.6107128511731525
2015,England and Wales,,Male,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.4597085213756695
2016,England and Wales,,Male,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,2.2694822718898964
2016,England and Wales,,Male,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.121472558505773
2017,England and Wales,,Male,25 to 29,,Undefined,Units,"Rate per 100,000 population",K04000001,1.5667596277379126
2017,England and Wales,,Male,25 to 29,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.468837151004293
2013,England and Wales,,Male,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,3.641395382710655
2013,England and Wales,,Male,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,3.4333156465557604
2014,England and Wales,,Male,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,1.8086163516487606
2014,England and Wales,,Male,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.6535920929360095
2015,England and Wales,,Male,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,2.9765035833510813
2015,England and Wales,,Male,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.8225465014536115
2016,England and Wales,,Male,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,3.661828137182254
2016,England and Wales,,Male,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,3.3058170682895347
2016,England and Wales,,Male,30 to 34,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.1525761723825939
2017,England and Wales,,Male,30 to 34,,Undefined,Units,"Rate per 100,000 population",K04000001,3.151402526611561
2017,England and Wales,,Male,30 to 34,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.846428088552378
2013,England and Wales,,Male,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,5.384074361434612
2013,England and Wales,,Male,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,5.1007020266222645
2013,England and Wales,,Male,35 to 39,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.1700234008874088
2014,England and Wales,,Male,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,2.98076674319176
2014,England and Wales,,Male,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.643321451509674
2015,England and Wales,,Male,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,3.250099568728313
2015,England and Wales,,Male,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.919580968518654
2015,England and Wales,,Male,35 to 39,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.16525930010482948
2016,England and Wales,,Male,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,3.6003271461442647
2016,England and Wales,,Male,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,3.385382241896846
2017,England and Wales,,Male,35 to 39,,Undefined,Units,"Rate per 100,000 population",K04000001,4.681480484012481
2017,England and Wales,,Male,35 to 39,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.2630045215737349
2017,England and Wales,,Male,35 to 39,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,4.208072345179758
2017,England and Wales,,Male,35 to 39,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.21040361725898793
2013,England and Wales,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,3.8430245817044724
2013,England and Wales,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.3539627904201488
2013,England and Wales,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,3.1856651137813388
2013,England and Wales,,Male,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.15169833875149233
2014,England and Wales,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,2.5327644089742565
2014,England and Wales,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.15506720871270957
2014,England and Wales,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.964184643694321
2014,England and Wales,,Male,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.25844534785451595
2015,England and Wales,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,3.687678885351644
2015,England and Wales,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.15804338080078473
2015,England and Wales,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,3.3715921237500743
2015,England and Wales,,Male,40 to 44,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.15804338080078473
2016,England and Wales,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,4.497920930885381
2016,England and Wales,,Male,40 to 44,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.2167672737776087
2016,England and Wales,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,4.118578201774565
2017,England and Wales,,Male,40 to 44,,Undefined,Units,"Rate per 100,000 population",K04000001,4.953024183001443
2017,England and Wales,,Male,40 to 44,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,4.507808526102438
2017,England and Wales,,Male,40 to 44,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.22260782844950308
2013,England and Wales,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,3.3216667928574393
2013,England and Wales,,Male,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.24424020535716467
2013,England and Wales,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.784338341071677
2013,England and Wales,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.24424020535716467
2014,England and Wales,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,2.791628445028673
2014,England and Wales,,Male,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.19590375052832792
2014,England and Wales,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.203917193443689
2014,England and Wales,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.19590375052832792
2015,England and Wales,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,3.2569207097718476
2015,England and Wales,,Male,45 to 49,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.24673641740695818
2015,England and Wales,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.7634478749579316
2015,England and Wales,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.1480418504441749
2016,England and Wales,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,3.3599610244521165
2016,England and Wales,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.9152603006275717
2016,England and Wales,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.1482335746081816
2016,England and Wales,,Male,45 to 49,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.1482335746081816
2017,England and Wales,,Male,45 to 49,,Undefined,Units,"Rate per 100,000 population",K04000001,3.538547491045232
2017,England and Wales,,Male,45 to 49,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,3.2395153087033814
2017,England and Wales,,Male,45 to 49,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.1495160911709253
2013,England and Wales,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,2.2146105238292093
2013,England and Wales,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.2109152879837342
2013,England and Wales,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.7927799478617408
2013,England and Wales,,Male,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.15818646598780067
2014,England and Wales,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,1.2848819758812235
2014,England and Wales,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.2569763951762447
2014,England and Wales,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.9765103016697299
2015,England and Wales,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,2.3606085749357613
2015,England and Wales,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.25112857180167675
2015,England and Wales,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.7076742882514018
2015,England and Wales,,Male,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.15067714308100605
2015,England and Wales,,Male,50 to 54,X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,Undefined,Units,"Rate per 100,000 population",K04000001,0.2009028574413414
2016,England and Wales,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,2.376338794621949
2016,England and Wales,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.14852117466387182
2016,England and Wales,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.9802823288516245
2016,England and Wales,,Male,50 to 54,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.14852117466387182
2017,England and Wales,,Male,50 to 54,,Undefined,Units,"Rate per 100,000 population",K04000001,2.5537114266799983
2017,England and Wales,,Male,50 to 54,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.24554917564230752
2017,England and Wales,,Male,50 to 54,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,2.1117229105238446
2013,England and Wales,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",K04000001,1.4086913808299153
2013,England and Wales,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.1837423540212933
2013,England and Wales,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.1024541241277597
2014,England and Wales,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",K04000001,1.915652617948827
2014,England and Wales,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.4190490101763059
2014,England and Wales,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.3170111748398186
2015,England and Wales,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",K04000001,0.9312872951458978
2015,England and Wales,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.7566709273060419
2016,England and Wales,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",K04000001,1.2433199808302664
2016,England and Wales,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.33908726749916357
2016,England and Wales,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.847718168747909
2017,England and Wales,,Male,55 to 59,,Undefined,Units,"Rate per 100,000 population",K04000001,1.867250566902764
2017,England and Wales,,Male,55 to 59,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.4393530745653562
2017,England and Wales,,Male,55 to 59,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,1.0983826864133905
2017,England and Wales,,Male,55 to 59,X47 Accidental poisoning by and exposure to other gases and vapours,Undefined,Units,"Rate per 100,000 population",K04000001,0.16475740296200858
2013,England and Wales,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",K04000001,1.1087703736556158
2013,England and Wales,,Male,60 to 64,"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",Undefined,Units,"Rate per 100,000 population",K04000001,0.3913307201137468
2013,England and Wales,,Male,60 to 64,"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",Undefined,Units,"Rate per 100,000 population",K04000001,0.6522178668562446
2014,England and Wales,,Male,60 to 64,,Undefined,Units,"Rate per 100,000 population",K04000001,1.3177218434137956
